Source,Destination,Quantity
S1,D7,135.00
S2,D7,410.00
S3,D2,362.00
S4,D17,275.00
S5,D3,222.00
S5,D20,51.00
S6,D12,346.00
S6,D19,98.00
S7,D13,100.00
S7,D23,34.00
S8,D2,168.00
S8,D7,134.00
S8,D8,58.00
S8,D9,19.00
S9,D19,180.00
S10,D5,137.00
S11,D5,311.00
S12,D14,345.00
S12,D25,146.00
S13,D8,395.00
S14,D18,308.00
S14,D23,97.00
S15,D16,387.00
S16,D15,77.00
S16,D24,338.00
S17,D29,122.00
S17,D30,183.00
S18,D15,151.00
S19,D9,127.00
S19,D24,309.00
S20,D19,166.00
S20,D27,114.00
S21,D18,300.00
S22,D13,248.00
S23,D20,173.00
S24,D1,381.00
S24,D30,90.00
S25,D15,413.00
S26,D10,174.00
S26,D21,21.00
S26,D27,163.00
S27,D11,261.00
S28,D4,359.00
S28,D5,70.00
S29,D20,318.00
S30,D13,187.00
S30,D25,90.00
S31,D28,280.00
S32,D30,191.00
S33,D29,136.00
S34,D21,322.00
S35,D6,456.00
S36,D7,125.00
S37,D25,114.00
S37,D26,330.00
S38,D17,431.00
S39,D16,127.00
S39,D17,23.00
S39,D20,60.00
S40,D6,226.00
S40,D20,127.00
S41,D11,117.00
S41,D18,49.00
S42,D5,131.00
S42,D22,219.00
S42,D26,53.00
S43,D29,380.00
S44,D9,242.00
S45,D23,127.00
S46,D22,267.00
S46,D28,222.00
S47,D3,76.00
S47,D28,202.00
S48,D9,89.00
S48,D23,173.00
S48,D30,196.00
S49,D21,371.00
S50,D10,358.00
S50,D14,54.00
